numero_mesa,ambito,region,provincia,distrito,numero_local,nombre_local,eleccion,estado_acta,electores_habiles,votos_emitidos,votos_validos,descripcion,grafico,estado_item,codigo_partido,nagrupacion_politica,total_candidatos,votos,porcentaje_validos,porcentaje_emitidos
904628,PERÚ,UCAYALI,ATALAYA,RAIMONDI,40932,IE AGROPECUARIA JUAN SANTOS ATAHUALPA,presidencial,Para envío al JEE,260,,,PARTIDO APRISTA PERUANO,1,1,00000012,12,0,0,,
904628,PERÚ,UCAYALI,ATALAYA,RAIMONDI,40932,IE AGROPECUARIA JUAN SANTOS ATAHUALPA,presidencial,Para envío al JEE,260,,,RENOVACIÓN POPULAR,1,1,00000035,35,0,0,,
904628,PERÚ,UCAYALI,ATALAYA,RAIMONDI,40932,IE AGROPECUARIA JUAN SANTOS ATAHUALPA,presidencial,Para envío al JEE,260,,,PARTIDO DEMÓCRATA UNIDO PERÚ,1,1,00000017,17,0,0,,
904628,PERÚ,UCAYALI,ATALAYA,RAIMONDI,40932,IE AGROPECUARIA JUAN SANTOS ATAHUALPA,presidencial,Para envío al JEE,260,,,FUERZA Y LIBERTAD,1,1,00000009,9,0,0,,
904628,PERÚ,UCAYALI,ATALAYA,RAIMONDI,40932,IE AGROPECUARIA JUAN SANTOS ATAHUALPA,presidencial,Para envío al JEE,260,,,PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,1,1,00000015,15,0,0,,
904628,PERÚ,UCAYALI,ATALAYA,RAIMONDI,40932,IE AGROPECUARIA JUAN SANTOS ATAHUALPA,presidencial,Para envío al JEE,260,,,UNIDAD NACIONAL,1,1,00000038,38,0,0,,
904628,PERÚ,UCAYALI,ATALAYA,RAIMONDI,40932,IE AGROPECUARIA JUAN SANTOS ATAHUALPA,presidencial,Para envío al JEE,260,,,PARTIDO MORADO,1,1,00000022,22,0,0,,
904628,PERÚ,UCAYALI,ATALAYA,RAIMONDI,40932,IE AGROPECUARIA JUAN SANTOS ATAHUALPA,presidencial,Para envío al JEE,260,,,VOTOS EN BLANCO,0,1,80,80,0,0,,
904628,PERÚ,UCAYALI,ATALAYA,RAIMONDI,40932,IE AGROPECUARIA JUAN SANTOS ATAHUALPA,presidencial,Para envío al JEE,260,,,VOTOS NULOS,0,1,81,81,0,0,,
904628,PERÚ,UCAYALI,ATALAYA,RAIMONDI,40932,IE AGROPECUARIA JUAN SANTOS ATAHUALPA,presidencial,Para envío al JEE,260,,,VOTOS IMPUGNADOS,1,1,82,82,0,0,,
904631,PERÚ,UCAYALI,ATALAYA,RAIMONDI,40932,IE AGROPECUARIA JUAN SANTOS ATAHUALPA,presidencial,Para envío al JEE,259,,,ALIANZA ELECTORAL VENCEREMOS,1,1,00000003,3,0,0,,
904631,PERÚ,UCAYALI,ATALAYA,RAIMONDI,40932,IE AGROPECUARIA JUAN SANTOS ATAHUALPA,presidencial,Para envío al JEE,259,,,PARTIDO PATRIÓTICO DEL PERÚ,1,1,00000024,24,0,0,,
904631,PERÚ,UCAYALI,ATALAYA,RAIMONDI,40932,IE AGROPECUARIA JUAN SANTOS ATAHUALPA,presidencial,Para envío al JEE,259,,,PARTIDO CÍVICO OBRAS,1,1,00000014,14,0,0,,
904631,PERÚ,UCAYALI,ATALAYA,RAIMONDI,40932,IE AGROPECUARIA JUAN SANTOS ATAHUALPA,presidencial,Para envío al JEE,259,,,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,1,20,00000006,6,0,0,,
904631,PERÚ,UCAYALI,ATALAYA,RAIMONDI,40932,IE AGROPECUARIA JUAN SANTOS ATAHUALPA,presidencial,Para envío al JEE,259,,,PARTIDO DEMÓCRATA VERDE,1,1,00000018,18,0,0,,
904631,PERÚ,UCAYALI,ATALAYA,RAIMONDI,40932,IE AGROPECUARIA JUAN SANTOS ATAHUALPA,presidencial,Para envío al JEE,259,,,PARTIDO DEL BUEN GOBIERNO,1,1,00000016,16,0,0,,
904631,PERÚ,UCAYALI,ATALAYA,RAIMONDI,40932,IE AGROPECUARIA JUAN SANTOS ATAHUALPA,presidencial,Para envío al JEE,259,,,PARTIDO POLÍTICO PERÚ ACCIÓN,1,1,00000028,28,0,0,,
904631,PERÚ,UCAYALI,ATALAYA,RAIMONDI,40932,IE AGROPECUARIA JUAN SANTOS ATAHUALPA,presidencial,Para envío al JEE,259,,,PARTIDO POLÍTICO PRIN,1,1,00000030,30,0,0,,
904631,PERÚ,UCAYALI,ATALAYA,RAIMONDI,40932,IE AGROPECUARIA JUAN SANTOS ATAHUALPA,presidencial,Para envío al JEE,259,,,PROGRESEMOS,1,1,00000034,34,0,0,,
904631,PERÚ,UCAYALI,ATALAYA,RAIMONDI,40932,IE AGROPECUARIA JUAN SANTOS ATAHUALPA,presidencial,Para envío al JEE,259,,,PARTIDO SICREO,1,1,00000031,31,0,0,,
904631,PERÚ,UCAYALI,ATALAYA,RAIMONDI,40932,IE AGROPECUARIA JUAN SANTOS ATAHUALPA,presidencial,Para envío al JEE,259,,,PARTIDO PAÍS PARA TODOS,1,1,00000023,23,0,0,,
904631,PERÚ,UCAYALI,ATALAYA,RAIMONDI,40932,IE AGROPECUARIA JUAN SANTOS ATAHUALPA,presidencial,Para envío al JEE,259,,,PARTIDO FRENTE DE LA ESPERANZA 2021,1,1,00000021,21,0,0,,
904631,PERÚ,UCAYALI,ATALAYA,RAIMONDI,40932,IE AGROPECUARIA JUAN SANTOS ATAHUALPA,presidencial,Para envío al JEE,259,,,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,1,1,00000027,27,0,0,,
904631,PERÚ,UCAYALI,ATALAYA,RAIMONDI,40932,IE AGROPECUARIA JUAN SANTOS ATAHUALPA,presidencial,Para envío al JEE,259,,,PARTIDO CIUDADANOS POR EL PERÚ,1,20,00000013,13,0,0,,
904631,PERÚ,UCAYALI,ATALAYA,RAIMONDI,40932,IE AGROPECUARIA JUAN SANTOS ATAHUALPA,presidencial,Para envío al JEE,259,,,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",1,1,00000033,33,0,0,,
904631,PERÚ,UCAYALI,ATALAYA,RAIMONDI,40932,IE AGROPECUARIA JUAN SANTOS ATAHUALPA,presidencial,Para envío al JEE,259,,,JUNTOS POR EL PERÚ,1,1,00000010,10,0,0,,
904631,PERÚ,UCAYALI,ATALAYA,RAIMONDI,40932,IE AGROPECUARIA JUAN SANTOS ATAHUALPA,presidencial,Para envío al JEE,259,,,PODEMOS PERÚ,1,1,00000032,32,0,0,,
904631,PERÚ,UCAYALI,ATALAYA,RAIMONDI,40932,IE AGROPECUARIA JUAN SANTOS ATAHUALPA,presidencial,Para envío al JEE,259,,,PARTIDO DEMOCRATICO FEDERAL,1,1,00000019,19,0,0,,
904631,PERÚ,UCAYALI,ATALAYA,RAIMONDI,40932,IE AGROPECUARIA JUAN SANTOS ATAHUALPA,presidencial,Para envío al JEE,259,,,FE EN EL PERÚ,1,1,00000005,5,0,0,,
904631,PERÚ,UCAYALI,ATALAYA,RAIMONDI,40932,IE AGROPECUARIA JUAN SANTOS ATAHUALPA,presidencial,Para envío al JEE,259,,,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,1,1,00000026,26,0,0,,
904631,PERÚ,UCAYALI,ATALAYA,RAIMONDI,40932,IE AGROPECUARIA JUAN SANTOS ATAHUALPA,presidencial,Para envío al JEE,259,,,FUERZA POPULAR,1,1,00000008,8,0,0,,
904631,PERÚ,UCAYALI,ATALAYA,RAIMONDI,40932,IE AGROPECUARIA JUAN SANTOS ATAHUALPA,presidencial,Para envío al JEE,259,,,ALIANZA PARA EL PROGRESO,1,1,00000001,1,0,0,,
904631,PERÚ,UCAYALI,ATALAYA,RAIMONDI,40932,IE AGROPECUARIA JUAN SANTOS ATAHUALPA,presidencial,Para envío al JEE,259,,,PARTIDO POLÍTICO COOPERACIÓN POPULAR,1,1,00000025,25,0,0,,
904631,PERÚ,UCAYALI,ATALAYA,RAIMONDI,40932,IE AGROPECUARIA JUAN SANTOS ATAHUALPA,presidencial,Para envío al JEE,259,,,AHORA NACIÓN - AN,1,1,00000002,2,0,0,,
904631,PERÚ,UCAYALI,ATALAYA,RAIMONDI,40932,IE AGROPECUARIA JUAN SANTOS ATAHUALPA,presidencial,Para envío al JEE,259,,,LIBERTAD POPULAR,1,1,00000011,11,0,0,,
904631,PERÚ,UCAYALI,ATALAYA,RAIMONDI,40932,IE AGROPECUARIA JUAN SANTOS ATAHUALPA,presidencial,Para envío al JEE,259,,,UN CAMINO DIFERENTE,1,1,00000037,37,0,0,,
904631,PERÚ,UCAYALI,ATALAYA,RAIMONDI,40932,IE AGROPECUARIA JUAN SANTOS ATAHUALPA,presidencial,Para envío al JEE,259,,,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,1,1,00000007,7,0,0,,
904631,PERÚ,UCAYALI,ATALAYA,RAIMONDI,40932,IE AGROPECUARIA JUAN SANTOS ATAHUALPA,presidencial,Para envío al JEE,259,,,PERÚ MODERNO,1,1,00000004,4,0,0,,
904631,PERÚ,UCAYALI,ATALAYA,RAIMONDI,40932,IE AGROPECUARIA JUAN SANTOS ATAHUALPA,presidencial,Para envío al JEE,259,,,PARTIDO POLÍTICO PERÚ PRIMERO,1,1,00000029,29,0,0,,
904631,PERÚ,UCAYALI,ATALAYA,RAIMONDI,40932,IE AGROPECUARIA JUAN SANTOS ATAHUALPA,presidencial,Para envío al JEE,259,,,SALVEMOS AL PERÚ,1,1,00000036,36,0,0,,
904631,PERÚ,UCAYALI,ATALAYA,RAIMONDI,40932,IE AGROPECUARIA JUAN SANTOS ATAHUALPA,presidencial,Para envío al JEE,259,,,PARTIDO DEMOCRÁTICO SOMOS PERÚ,1,1,00000020,20,0,0,,
904631,PERÚ,UCAYALI,ATALAYA,RAIMONDI,40932,IE AGROPECUARIA JUAN SANTOS ATAHUALPA,presidencial,Para envío al JEE,259,,,PARTIDO APRISTA PERUANO,1,1,00000012,12,0,0,,
904631,PERÚ,UCAYALI,ATALAYA,RAIMONDI,40932,IE AGROPECUARIA JUAN SANTOS ATAHUALPA,presidencial,Para envío al JEE,259,,,RENOVACIÓN POPULAR,1,1,00000035,35,0,0,,
904631,PERÚ,UCAYALI,ATALAYA,RAIMONDI,40932,IE AGROPECUARIA JUAN SANTOS ATAHUALPA,presidencial,Para envío al JEE,259,,,PARTIDO DEMÓCRATA UNIDO PERÚ,1,1,00000017,17,0,0,,
904631,PERÚ,UCAYALI,ATALAYA,RAIMONDI,40932,IE AGROPECUARIA JUAN SANTOS ATAHUALPA,presidencial,Para envío al JEE,259,,,FUERZA Y LIBERTAD,1,1,00000009,9,0,0,,
904631,PERÚ,UCAYALI,ATALAYA,RAIMONDI,40932,IE AGROPECUARIA JUAN SANTOS ATAHUALPA,presidencial,Para envío al JEE,259,,,PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,1,1,00000015,15,0,0,,
904631,PERÚ,UCAYALI,ATALAYA,RAIMONDI,40932,IE AGROPECUARIA JUAN SANTOS ATAHUALPA,presidencial,Para envío al JEE,259,,,UNIDAD NACIONAL,1,1,00000038,38,0,0,,
904631,PERÚ,UCAYALI,ATALAYA,RAIMONDI,40932,IE AGROPECUARIA JUAN SANTOS ATAHUALPA,presidencial,Para envío al JEE,259,,,PARTIDO MORADO,1,1,00000022,22,0,0,,
904631,PERÚ,UCAYALI,ATALAYA,RAIMONDI,40932,IE AGROPECUARIA JUAN SANTOS ATAHUALPA,presidencial,Para envío al JEE,259,,,VOTOS EN BLANCO,0,1,80,80,0,0,,
904631,PERÚ,UCAYALI,ATALAYA,RAIMONDI,40932,IE AGROPECUARIA JUAN SANTOS ATAHUALPA,presidencial,Para envío al JEE,259,,,VOTOS NULOS,0,1,81,81,0,0,,
904631,PERÚ,UCAYALI,ATALAYA,RAIMONDI,40932,IE AGROPECUARIA JUAN SANTOS ATAHUALPA,presidencial,Para envío al JEE,259,,,VOTOS IMPUGNADOS,1,1,82,82,0,0,,
904636,PERÚ,UCAYALI,ATALAYA,RAIMONDI,51833,IE 65117 OVENTENI,presidencial,Para envío al JEE,265,,,ALIANZA ELECTORAL VENCEREMOS,1,1,00000003,3,0,0,,
904636,PERÚ,UCAYALI,ATALAYA,RAIMONDI,51833,IE 65117 OVENTENI,presidencial,Para envío al JEE,265,,,PARTIDO PATRIÓTICO DEL PERÚ,1,1,00000024,24,0,0,,
904636,PERÚ,UCAYALI,ATALAYA,RAIMONDI,51833,IE 65117 OVENTENI,presidencial,Para envío al JEE,265,,,PARTIDO CÍVICO OBRAS,1,1,00000014,14,0,0,,
904636,PERÚ,UCAYALI,ATALAYA,RAIMONDI,51833,IE 65117 OVENTENI,presidencial,Para envío al JEE,265,,,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,1,20,00000006,6,0,0,,
904636,PERÚ,UCAYALI,ATALAYA,RAIMONDI,51833,IE 65117 OVENTENI,presidencial,Para envío al JEE,265,,,PARTIDO DEMÓCRATA VERDE,1,1,00000018,18,0,0,,
904636,PERÚ,UCAYALI,ATALAYA,RAIMONDI,51833,IE 65117 OVENTENI,presidencial,Para envío al JEE,265,,,PARTIDO DEL BUEN GOBIERNO,1,1,00000016,16,0,0,,
904636,PERÚ,UCAYALI,ATALAYA,RAIMONDI,51833,IE 65117 OVENTENI,presidencial,Para envío al JEE,265,,,PARTIDO POLÍTICO PERÚ ACCIÓN,1,1,00000028,28,0,0,,
904636,PERÚ,UCAYALI,ATALAYA,RAIMONDI,51833,IE 65117 OVENTENI,presidencial,Para envío al JEE,265,,,PARTIDO POLÍTICO PRIN,1,1,00000030,30,0,0,,
904636,PERÚ,UCAYALI,ATALAYA,RAIMONDI,51833,IE 65117 OVENTENI,presidencial,Para envío al JEE,265,,,PROGRESEMOS,1,1,00000034,34,0,0,,
904636,PERÚ,UCAYALI,ATALAYA,RAIMONDI,51833,IE 65117 OVENTENI,presidencial,Para envío al JEE,265,,,PARTIDO SICREO,1,1,00000031,31,0,0,,
904636,PERÚ,UCAYALI,ATALAYA,RAIMONDI,51833,IE 65117 OVENTENI,presidencial,Para envío al JEE,265,,,PARTIDO PAÍS PARA TODOS,1,1,00000023,23,0,0,,
904636,PERÚ,UCAYALI,ATALAYA,RAIMONDI,51833,IE 65117 OVENTENI,presidencial,Para envío al JEE,265,,,PARTIDO FRENTE DE LA ESPERANZA 2021,1,1,00000021,21,0,0,,
904636,PERÚ,UCAYALI,ATALAYA,RAIMONDI,51833,IE 65117 OVENTENI,presidencial,Para envío al JEE,265,,,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,1,1,00000027,27,0,0,,
904636,PERÚ,UCAYALI,ATALAYA,RAIMONDI,51833,IE 65117 OVENTENI,presidencial,Para envío al JEE,265,,,PARTIDO CIUDADANOS POR EL PERÚ,1,20,00000013,13,0,0,,
904636,PERÚ,UCAYALI,ATALAYA,RAIMONDI,51833,IE 65117 OVENTENI,presidencial,Para envío al JEE,265,,,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",1,1,00000033,33,0,0,,
904636,PERÚ,UCAYALI,ATALAYA,RAIMONDI,51833,IE 65117 OVENTENI,presidencial,Para envío al JEE,265,,,JUNTOS POR EL PERÚ,1,1,00000010,10,0,0,,
904636,PERÚ,UCAYALI,ATALAYA,RAIMONDI,51833,IE 65117 OVENTENI,presidencial,Para envío al JEE,265,,,PODEMOS PERÚ,1,1,00000032,32,0,0,,
904636,PERÚ,UCAYALI,ATALAYA,RAIMONDI,51833,IE 65117 OVENTENI,presidencial,Para envío al JEE,265,,,PARTIDO DEMOCRATICO FEDERAL,1,1,00000019,19,0,0,,
904636,PERÚ,UCAYALI,ATALAYA,RAIMONDI,51833,IE 65117 OVENTENI,presidencial,Para envío al JEE,265,,,FE EN EL PERÚ,1,1,00000005,5,0,0,,
904636,PERÚ,UCAYALI,ATALAYA,RAIMONDI,51833,IE 65117 OVENTENI,presidencial,Para envío al JEE,265,,,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,1,1,00000026,26,0,0,,
904636,PERÚ,UCAYALI,ATALAYA,RAIMONDI,51833,IE 65117 OVENTENI,presidencial,Para envío al JEE,265,,,FUERZA POPULAR,1,1,00000008,8,0,0,,
904636,PERÚ,UCAYALI,ATALAYA,RAIMONDI,51833,IE 65117 OVENTENI,presidencial,Para envío al JEE,265,,,ALIANZA PARA EL PROGRESO,1,1,00000001,1,0,0,,
904636,PERÚ,UCAYALI,ATALAYA,RAIMONDI,51833,IE 65117 OVENTENI,presidencial,Para envío al JEE,265,,,PARTIDO POLÍTICO COOPERACIÓN POPULAR,1,1,00000025,25,0,0,,
904636,PERÚ,UCAYALI,ATALAYA,RAIMONDI,51833,IE 65117 OVENTENI,presidencial,Para envío al JEE,265,,,AHORA NACIÓN - AN,1,1,00000002,2,0,0,,
904636,PERÚ,UCAYALI,ATALAYA,RAIMONDI,51833,IE 65117 OVENTENI,presidencial,Para envío al JEE,265,,,LIBERTAD POPULAR,1,1,00000011,11,0,0,,
904636,PERÚ,UCAYALI,ATALAYA,RAIMONDI,51833,IE 65117 OVENTENI,presidencial,Para envío al JEE,265,,,UN CAMINO DIFERENTE,1,1,00000037,37,0,0,,
904636,PERÚ,UCAYALI,ATALAYA,RAIMONDI,51833,IE 65117 OVENTENI,presidencial,Para envío al JEE,265,,,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,1,1,00000007,7,0,0,,
904636,PERÚ,UCAYALI,ATALAYA,RAIMONDI,51833,IE 65117 OVENTENI,presidencial,Para envío al JEE,265,,,PERÚ MODERNO,1,1,00000004,4,0,0,,
904636,PERÚ,UCAYALI,ATALAYA,RAIMONDI,51833,IE 65117 OVENTENI,presidencial,Para envío al JEE,265,,,PARTIDO POLÍTICO PERÚ PRIMERO,1,1,00000029,29,0,0,,
904636,PERÚ,UCAYALI,ATALAYA,RAIMONDI,51833,IE 65117 OVENTENI,presidencial,Para envío al JEE,265,,,SALVEMOS AL PERÚ,1,1,00000036,36,0,0,,
904636,PERÚ,UCAYALI,ATALAYA,RAIMONDI,51833,IE 65117 OVENTENI,presidencial,Para envío al JEE,265,,,PARTIDO DEMOCRÁTICO SOMOS PERÚ,1,1,00000020,20,0,0,,
904636,PERÚ,UCAYALI,ATALAYA,RAIMONDI,51833,IE 65117 OVENTENI,presidencial,Para envío al JEE,265,,,PARTIDO APRISTA PERUANO,1,1,00000012,12,0,0,,
904636,PERÚ,UCAYALI,ATALAYA,RAIMONDI,51833,IE 65117 OVENTENI,presidencial,Para envío al JEE,265,,,RENOVACIÓN POPULAR,1,1,00000035,35,0,0,,
904636,PERÚ,UCAYALI,ATALAYA,RAIMONDI,51833,IE 65117 OVENTENI,presidencial,Para envío al JEE,265,,,PARTIDO DEMÓCRATA UNIDO PERÚ,1,1,00000017,17,0,0,,
904636,PERÚ,UCAYALI,ATALAYA,RAIMONDI,51833,IE 65117 OVENTENI,presidencial,Para envío al JEE,265,,,FUERZA Y LIBERTAD,1,1,00000009,9,0,0,,
904636,PERÚ,UCAYALI,ATALAYA,RAIMONDI,51833,IE 65117 OVENTENI,presidencial,Para envío al JEE,265,,,PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,1,1,00000015,15,0,0,,
904636,PERÚ,UCAYALI,ATALAYA,RAIMONDI,51833,IE 65117 OVENTENI,presidencial,Para envío al JEE,265,,,UNIDAD NACIONAL,1,1,00000038,38,0,0,,
904636,PERÚ,UCAYALI,ATALAYA,RAIMONDI,51833,IE 65117 OVENTENI,presidencial,Para envío al JEE,265,,,PARTIDO MORADO,1,1,00000022,22,0,0,,
904636,PERÚ,UCAYALI,ATALAYA,RAIMONDI,51833,IE 65117 OVENTENI,presidencial,Para envío al JEE,265,,,VOTOS EN BLANCO,0,1,80,80,0,0,,
904636,PERÚ,UCAYALI,ATALAYA,RAIMONDI,51833,IE 65117 OVENTENI,presidencial,Para envío al JEE,265,,,VOTOS NULOS,0,1,81,81,0,0,,
904636,PERÚ,UCAYALI,ATALAYA,RAIMONDI,51833,IE 65117 OVENTENI,presidencial,Para envío al JEE,265,,,VOTOS IMPUGNADOS,1,1,82,82,0,0,,
904643,PERÚ,UCAYALI,ATALAYA,RAIMONDI,55032,IE 65132 CARLOS HUAYANAY PANTOJA,presidencial,Para envío al JEE,152,,,ALIANZA ELECTORAL VENCEREMOS,1,1,00000003,3,0,0,,
904643,PERÚ,UCAYALI,ATALAYA,RAIMONDI,55032,IE 65132 CARLOS HUAYANAY PANTOJA,presidencial,Para envío al JEE,152,,,PARTIDO PATRIÓTICO DEL PERÚ,1,1,00000024,24,0,0,,
904643,PERÚ,UCAYALI,ATALAYA,RAIMONDI,55032,IE 65132 CARLOS HUAYANAY PANTOJA,presidencial,Para envío al JEE,152,,,PARTIDO CÍVICO OBRAS,1,1,00000014,14,0,0,,
904643,PERÚ,UCAYALI,ATALAYA,RAIMONDI,55032,IE 65132 CARLOS HUAYANAY PANTOJA,presidencial,Para envío al JEE,152,,,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,1,20,00000006,6,0,0,,
904643,PERÚ,UCAYALI,ATALAYA,RAIMONDI,55032,IE 65132 CARLOS HUAYANAY PANTOJA,presidencial,Para envío al JEE,152,,,PARTIDO DEMÓCRATA VERDE,1,1,00000018,18,0,0,,
904643,PERÚ,UCAYALI,ATALAYA,RAIMONDI,55032,IE 65132 CARLOS HUAYANAY PANTOJA,presidencial,Para envío al JEE,152,,,PARTIDO DEL BUEN GOBIERNO,1,1,00000016,16,0,0,,
904643,PERÚ,UCAYALI,ATALAYA,RAIMONDI,55032,IE 65132 CARLOS HUAYANAY PANTOJA,presidencial,Para envío al JEE,152,,,PARTIDO POLÍTICO PERÚ ACCIÓN,1,1,00000028,28,0,0,,
904643,PERÚ,UCAYALI,ATALAYA,RAIMONDI,55032,IE 65132 CARLOS HUAYANAY PANTOJA,presidencial,Para envío al JEE,152,,,PARTIDO POLÍTICO PRIN,1,1,00000030,30,0,0,,
904643,PERÚ,UCAYALI,ATALAYA,RAIMONDI,55032,IE 65132 CARLOS HUAYANAY PANTOJA,presidencial,Para envío al JEE,152,,,PROGRESEMOS,1,1,00000034,34,0,0,,
904643,PERÚ,UCAYALI,ATALAYA,RAIMONDI,55032,IE 65132 CARLOS HUAYANAY PANTOJA,presidencial,Para envío al JEE,152,,,PARTIDO SICREO,1,1,00000031,31,0,0,,
904643,PERÚ,UCAYALI,ATALAYA,RAIMONDI,55032,IE 65132 CARLOS HUAYANAY PANTOJA,presidencial,Para envío al JEE,152,,,PARTIDO PAÍS PARA TODOS,1,1,00000023,23,0,0,,
904643,PERÚ,UCAYALI,ATALAYA,RAIMONDI,55032,IE 65132 CARLOS HUAYANAY PANTOJA,presidencial,Para envío al JEE,152,,,PARTIDO FRENTE DE LA ESPERANZA 2021,1,1,00000021,21,0,0,,
904643,PERÚ,UCAYALI,ATALAYA,RAIMONDI,55032,IE 65132 CARLOS HUAYANAY PANTOJA,presidencial,Para envío al JEE,152,,,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,1,1,00000027,27,0,0,,
904643,PERÚ,UCAYALI,ATALAYA,RAIMONDI,55032,IE 65132 CARLOS HUAYANAY PANTOJA,presidencial,Para envío al JEE,152,,,PARTIDO CIUDADANOS POR EL PERÚ,1,20,00000013,13,0,0,,
904643,PERÚ,UCAYALI,ATALAYA,RAIMONDI,55032,IE 65132 CARLOS HUAYANAY PANTOJA,presidencial,Para envío al JEE,152,,,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",1,1,00000033,33,0,0,,
904643,PERÚ,UCAYALI,ATALAYA,RAIMONDI,55032,IE 65132 CARLOS HUAYANAY PANTOJA,presidencial,Para envío al JEE,152,,,JUNTOS POR EL PERÚ,1,1,00000010,10,0,0,,
904643,PERÚ,UCAYALI,ATALAYA,RAIMONDI,55032,IE 65132 CARLOS HUAYANAY PANTOJA,presidencial,Para envío al JEE,152,,,PODEMOS PERÚ,1,1,00000032,32,0,0,,
904643,PERÚ,UCAYALI,ATALAYA,RAIMONDI,55032,IE 65132 CARLOS HUAYANAY PANTOJA,presidencial,Para envío al JEE,152,,,PARTIDO DEMOCRATICO FEDERAL,1,1,00000019,19,0,0,,
904643,PERÚ,UCAYALI,ATALAYA,RAIMONDI,55032,IE 65132 CARLOS HUAYANAY PANTOJA,presidencial,Para envío al JEE,152,,,FE EN EL PERÚ,1,1,00000005,5,0,0,,
904643,PERÚ,UCAYALI,ATALAYA,RAIMONDI,55032,IE 65132 CARLOS HUAYANAY PANTOJA,presidencial,Para envío al JEE,152,,,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,1,1,00000026,26,0,0,,
904643,PERÚ,UCAYALI,ATALAYA,RAIMONDI,55032,IE 65132 CARLOS HUAYANAY PANTOJA,presidencial,Para envío al JEE,152,,,FUERZA POPULAR,1,1,00000008,8,0,0,,
904643,PERÚ,UCAYALI,ATALAYA,RAIMONDI,55032,IE 65132 CARLOS HUAYANAY PANTOJA,presidencial,Para envío al JEE,152,,,ALIANZA PARA EL PROGRESO,1,1,00000001,1,0,0,,
904643,PERÚ,UCAYALI,ATALAYA,RAIMONDI,55032,IE 65132 CARLOS HUAYANAY PANTOJA,presidencial,Para envío al JEE,152,,,PARTIDO POLÍTICO COOPERACIÓN POPULAR,1,1,00000025,25,0,0,,
904643,PERÚ,UCAYALI,ATALAYA,RAIMONDI,55032,IE 65132 CARLOS HUAYANAY PANTOJA,presidencial,Para envío al JEE,152,,,AHORA NACIÓN - AN,1,1,00000002,2,0,0,,
904643,PERÚ,UCAYALI,ATALAYA,RAIMONDI,55032,IE 65132 CARLOS HUAYANAY PANTOJA,presidencial,Para envío al JEE,152,,,LIBERTAD POPULAR,1,1,00000011,11,0,0,,
904643,PERÚ,UCAYALI,ATALAYA,RAIMONDI,55032,IE 65132 CARLOS HUAYANAY PANTOJA,presidencial,Para envío al JEE,152,,,UN CAMINO DIFERENTE,1,1,00000037,37,0,0,,
904643,PERÚ,UCAYALI,ATALAYA,RAIMONDI,55032,IE 65132 CARLOS HUAYANAY PANTOJA,presidencial,Para envío al JEE,152,,,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,1,1,00000007,7,0,0,,
904643,PERÚ,UCAYALI,ATALAYA,RAIMONDI,55032,IE 65132 CARLOS HUAYANAY PANTOJA,presidencial,Para envío al JEE,152,,,PERÚ MODERNO,1,1,00000004,4,0,0,,
904643,PERÚ,UCAYALI,ATALAYA,RAIMONDI,55032,IE 65132 CARLOS HUAYANAY PANTOJA,presidencial,Para envío al JEE,152,,,PARTIDO POLÍTICO PERÚ PRIMERO,1,1,00000029,29,0,0,,
904643,PERÚ,UCAYALI,ATALAYA,RAIMONDI,55032,IE 65132 CARLOS HUAYANAY PANTOJA,presidencial,Para envío al JEE,152,,,SALVEMOS AL PERÚ,1,1,00000036,36,0,0,,
904643,PERÚ,UCAYALI,ATALAYA,RAIMONDI,55032,IE 65132 CARLOS HUAYANAY PANTOJA,presidencial,Para envío al JEE,152,,,PARTIDO DEMOCRÁTICO SOMOS PERÚ,1,1,00000020,20,0,0,,
904643,PERÚ,UCAYALI,ATALAYA,RAIMONDI,55032,IE 65132 CARLOS HUAYANAY PANTOJA,presidencial,Para envío al JEE,152,,,PARTIDO APRISTA PERUANO,1,1,00000012,12,0,0,,
904643,PERÚ,UCAYALI,ATALAYA,RAIMONDI,55032,IE 65132 CARLOS HUAYANAY PANTOJA,presidencial,Para envío al JEE,152,,,RENOVACIÓN POPULAR,1,1,00000035,35,0,0,,
